	CCRCC_5	CCRCC_17	CCRCC_10	CCRCC_19	CCRCC_3	CCRCC_25	CCRCC_22	CCRCC_18	CCRCC_26	CCRCC_9	CCRCC_30	CCRCC_13	CCRCC_24	CCRCC_15	CCRCC_27	CCRCC_11	CCRCC_1	CCRCC_4	CCRCC_16	CCRCC_7	CCRCC_6	CCRCC_23	CCRCC_14	CCRCC_31	CCRCC_28	CCRCC_21	CCRCC_8	CCRCC_12
Endothelium	14.931743754260335	14.371422085287955	36.01347211030465	12.00628216187372	10.314258472002061	5.738607267445888	22.130241780061393	7.3740876268208915	13.63416005607812	10.825551599298892	2.9414398188365465	5.871012312871517	3.675477258039805	13.675400439696322	2.0834278278580163	11.023768124860348	14.04995350809301	2.1288871484651857	21.20127212416925	23.523537674695877	16.052899840597643	8.302385162751582	7.796205325280836	15.608418856006987	18.001606129926003	4.971734687723447	11.367423626517349	2.727457156458576
Endothelium_std	0.7239009647729956	0.7661558002745364	2.4352688603271644	0.5684455210908415	0.6089233182055964	0.5664534176111836	1.246076244233598	0.4376644193884722	0.9553335482357652	0.7901629568392389	0.10250964272759283	0.5597469057794614	0.22172701766608546	0.4617334288628596	0.12079549043769805	0.8285387261013802	0.620241702998761	0.09784670096671882	1.219208297141222	1.863004847369901	1.5129156313287802	0.6225006890681177	0.5522148224193033	0.4875207305083668	1.240823227720699	0.4471782274168933	0.6187432753464072	0.14122268613296865
Fibroblasts	10.074898908148628	11.19160715743028	9.45975159601017	9.784800983575764	11.345060075942552	6.463891294341881	8.134489623417773	9.903570489186533	4.438226247787791	4.691523615248497	3.5665498922028034	2.633188400808875	3.6557232332974983	6.611968312408048	5.8269571137235925	9.151925737117587	4.006064390814404	3.0401895917244888	7.7619697254637465	4.396338697040823	19.815846199477253	10.30349684666559	8.52506189276496	7.4359197365044345	13.842067286552235	7.200113205437048	8.323892231199839	2.393399529619093
Fibroblasts_std	0.7094902349922843	1.5012223813861627	1.3431127101707585	1.0912096318064497	0.41457060080842456	0.4672752098552089	1.0125184214980063	2.201465870722713	0.5980667946641487	0.4699733411394466	0.5073882296257463	0.18000015788582974	0.7260884052961569	0.3843358241914259	1.1299938130724996	1.3370252797649385	0.3371363231931277	0.3115712521783721	0.4845370861963493	0.35340272540262024	2.1764737110807726	1.0301413000647506	1.9851085846003875	0.5957369492623299	2.332044774420414	1.58247774875336	1.1648594578722258	0.25398748482713623
Lymphocytes	12.354381463181484	27.821669958313947	27.663776563647623	24.703520963145948	10.970358689980149	35.38343435567618	12.930390375913687	27.0747975072892	39.97755256631605	48.0391437446819	15.904453698425392	39.437950457260634	35.440628404857286	22.337983777300835	10.916577994873586	30.48512003608539	27.84076398378212	25.096873340285157	12.179058554540866	10.147443009362238	31.87753233718997	14.816797015165415	48.08973140158454	15.263052301597185	13.969270489850983	46.62022738452258	37.825679443659475	54.85392684148997
Lymphocytes_std	0.498581116197779	1.1442936548760472	1.2939179623790205	1.0678316371076408	0.4056231896336113	0.6465181101878071	0.5217006962310008	1.3797072301448252	1.2218856327373273	1.4206937749429407	0.6120735129952065	1.0363606368132732	1.6535469006119188	0.7018066794892655	0.3873942386356144	1.0475040063141976	1.310052707553733	0.5607434304215902	0.5846225569837675	0.44340955399710974	1.1448088244324128	0.5477710737295403	1.2254760225016992	0.517104043264386	0.3683257329340176	1.5674523181959454	1.9258228830979145	1.1309694526796763
Macrophages	6.7668862566228745	4.3354013707315575	4.6906330474020415	6.306519640441841	2.4560417317412715	5.839280174396068	1.69771353375947	10.2881837202131	8.136794397408966	7.585703972286897	9.67451266679572	8.743368854876735	2.329322106777709	7.7806148289763835	8.004856148321451	2.2252984301424865	5.872673527419456	6.645507821630943	3.4178983350910754	5.633482139443648	6.36278479301309	14.329731305882115	17.00379991240741	2.995039663170865	7.7028464084146515	3.264499674488732	3.1422929511872915	9.441148514516632
Macrophages_M1	0.5926811811590734	0.2927798399275234	0.3866427517082871	0.3847355836320334	0.1920189347722701	0.36743171818963866	0.3714925707493789	2.131024911151159	1.0609796713778783	1.1507364036193504	1.0295728778542423	0.999097892700022	0.5135894799260745	1.1117741070092826	1.3579198795894027	0.4357161133411368	0.7439365343282055	0.5100494097393928	0.6812036158320998	0.8634749472586556	0.6526390220238397	0.4148733428452183	1.4263454655678098	0.32851885206000964	0.9219189869436469	0.7843596310476986	0.3131464974682775	1.5573991227378408
Macrophages_M1_std	0.4698609772677506	0.3973970523670137	0.42103197315520396	0.3481413994404121	0.27740628289428193	0.4519199162271241	0.32661007257420965	0.6105583060514954	0.5762344072370357	0.5338187626141213	1.0682222085665336	0.6325418770424961	0.2969677842489121	0.8068016496986685	0.9210809800031076	0.333316725315612	0.3792169414612726	0.3247038337828048	0.32526242706730796	0.5177783533522696	0.42882130568772703	0.4482393481246228	0.8556232210330984	0.2219518549738851	1.0030321287201578	0.5650387570737606	0.2646880104235914	0.7593874501970115
Macrophages_M2	6.1742050754638	4.042621530804034	4.303990295693756	5.921784056809808	2.264022796969001	5.4718484562064305	1.3262209630100916	8.157158809061942	7.075814726031086	6.4349675686675445	8.644939788941478	7.74427096217671	1.8157326268516345	6.668840721967097	6.646936268732051	1.78958231680135	5.128736993091251	6.135458411891547	2.7366947192589763	4.770007192184994	5.710145770989254	13.914857963036905	15.577454446839598	2.666520811110855	6.780927421471005	2.480140043441033	2.829146453719013	7.883749391778791
Macrophages_M2_std	1.0208667633116342	0.8085519268721735	0.9779182501523076	0.9731174875311122	0.2720810157334121	1.1059013502624575	0.2605267536532764	0.6066443410550361	1.2617927096233574	0.6871824009706714	1.3902541555206356	0.6366107326592719	0.38578884396806057	0.9195070221036792	1.135416383408088	0.44743505753458257	0.7856657885924799	0.8905759939895572	0.5469371442205415	0.8207663427519387	0.4793860263190129	0.9066087238219532	1.0642627542032606	0.3040784228807116	0.9315195925635756	0.5071028508144027	0.43920793499118455	1.0004393884634644
Macrophages_std	1.2869452739505092	0.9438873222267335	1.0083975903116484	1.0900814902765412	0.34584531535474344	1.2664085980990791	0.2544584506630614	0.5382052563639087	1.1571083879940194	0.5145377132610349	1.2967793072975375	0.7361369061689591	0.4817815257946506	0.9502761360369776	1.465390883455716	0.3627771386448205	0.8188010713626688	0.9749015774074076	0.6712104347202255	1.1373173886689072	0.5076890758801961	1.0515598678789944	0.6993024544991564	0.3832890717268264	1.583566590418198	0.7201296494715465	0.4110212380254854	1.314421502875703
Monocytes	0.44225627544786816	1.402329717406904	3.1441580383480585	0.7902075084847991	0.7554603635618181	0.4205268266744617	1.980192607677674	1.7183588317948015	0.3311872225667449	0.3901531102440004	2.9156073316920224	0.6349953597077231	1.1772885183369173	0.8282382496731258	0.3645498988378914	1.14715252476783	1.1876121683113467	0.3632169077939702	1.1157727767272452	1.2673859384388313	0.6415087453525888	1.4450342867799852	1.0695148117770783	1.1501921991187058	0.9206683359873004	1.4739089780791323	1.359958753756061	1.1595249411530406
Monocytes_std	0.3313552996774437	0.4983519435006353	1.0793373646353914	0.3765602910347461	0.29185288775318163	0.3766029182147696	0.5335167932710421	0.4749312005439022	0.5102627768559787	0.2906731185426582	0.8104998194719419	0.36873105271511775	0.17930905816817308	0.2941134452951405	0.3100362854251369	0.2815742766522257	0.4169633410143707	0.3678403980535861	0.4583730793109653	0.3712773990921279	0.3917246699653255	0.7957089538311711	0.3570706249428219	0.4486146308200446	0.4707975740296577	0.3605691248090425	0.2883956563012702	0.3468178406208589
NK_cells	2.4621703257043333	1.7444115171440142	1.835197147614271	2.129154882131857	2.5394796340145906	2.2562772115180207	2.7193243800997347	0.9570673216818396	1.64594149515425	1.7387987958593734	1.7920147376075577	2.17037879430635	2.1682341291723235	1.2848828706106268	1.1174865810200092	2.0394485348534133	0.8899788060603199	1.3890140950656282	3.87479076632635	4.610426664181201	2.570837465551233	1.0525165134131174	1.2019768807402542	1.953699844580059	2.091864775293122	2.8445836983724315	1.873729316420412	1.0598510583979683
